ECPRI version,ECPRI Data Format Ecpri Message,Ecpri Payload Length,ecpriPcid,ecpriSeqid,dataDirection,payloadVersion,filterIndex,frameId,SubframeId,SlotId,Symbolid,SectionsID,rb,StartPrb,NumOfPrb,Sampling ,ByteStart,ByteEnd,TimeStamp(s),TimeStamp(us/ns),PacketOffsetTo10ms(ns),PacketOffsetTo10ms(utu),N1,PacketAdvanceToAif(ns)
1,0,1300,0,7040,1,1,0,244,4,0,2,1,0,92,46,9,4302539,4303826,315965949,323815051,3815051,4687935,756,-256824
1,0,1272,0,7296,1,1,0,244,4,0,2,1,0,138,45,9,4303881,4305140,315965949,323815535,3815535,4688529,756,-256340
1,0,1272,0,7552,1,1,0,244,4,0,2,1,0,183,45,9,4305195,4306454,315965949,323816019,3816019,4689124,756,-255856
1,0,1272,0,7808,1,1,0,244,4,0,2,1,0,228,45,9,4306509,4307768,315965949,323816495,3816495,4689709,756,-255380
1,0,1300,128,6528,1,1,0,244,4,0,2,1,0,0,46,9,4307823,4309110,315965949,323816992,3816992,4690320,756,-254883
1,0,1300,128,6784,1,1,0,244,4,0,2,1,0,46,46,9,4309165,4310452,315965949,323817484,3817484,4690924,756,-254391
1,0,1300,128,7040,1,1,0,244,4,0,2,1,0,92,46,9,4310507,4311794,315965949,323817968,3817968,4691519,756,-253907
1,0,1272,128,7296,1,1,0,244,4,0,2,1,0,138,45,9,4311849,4313108,315965949,323818452,3818452,4692114,756,-253423
1,0,1272,128,7552,1,1,0,244,4,0,2,1,0,183,45,9,4313163,4314422,315965949,323818937,3818937,4692710,756,-252938
1,0,1272,128,7808,1,1,0,244,4,0,2,1,0,228,45,9,4314477,4315736,315965949,323819413,3819413,4693295,756,-252462
1,0,1300,0,8064,1,1,0,244,4,0,3,1,0,0,46,9,4315791,4317078,315965949,323849719,3849719,4730535,756,-257833.1
1,0,1300,0,8320,1,1,0,244,4,0,3,1,0,46,46,9,4317133,4318420,315965949,323850211,3850211,4731139,756,-257341.1
1,0,1300,0,8576,1,1,0,244,4,0,3,1,0,92,46,9,4318475,4319762,315965949,323850695,3850695,4731734,756,-256857.1
1,0,1272,0,8832,1,1,0,244,4,0,3,1,0,138,45,9,4319817,4321076,315965949,323851180,3851180,4732330,756,-256372.1
1,0,1272,0,9088,1,1,0,244,4,0,3,1,0,183,45,9,4321131,4322390,315965949,323851664,3851664,4732925,756,-255888.1
1,0,1272,0,9344,1,1,0,244,4,0,3,1,0,228,45,9,4322445,4323704,315965949,323852140,3852140,4733510,756,-255412.1
1,0,1300,128,8064,1,1,0,244,4,0,3,1,0,0,46,9,4323759,4325046,315965949,323852636,3852636,4734119,756,-254916.1
1,0,1300,128,8320,1,1,0,244,4,0,3,1,0,46,46,9,4325101,4326388,315965949,323853129,3853129,4734725,756,-254423.1
1,0,1300,128,8576,1,1,0,244,4,0,3,1,0,92,46,9,4326443,4327730,315965949,323853613,3853613,4735320,756,-253939.1
1,0,1272,128,8832,1,1,0,244,4,0,3,1,0,138,45,9,4327785,4329044,315965949,323854097,3854097,4735914,756,-253455.1
1,0,1272,128,9088,1,1,0,244,4,0,3,1,0,183,45,9,4329099,4330358,315965949,323854585,3854585,4736514,756,-252967.1
1,0,1272,128,9344,1,1,0,244,4,0,3,1,0,228,45,9,4330413,4331672,315965949,323855061,3855061,4737099,756,-252491.1
1,0,1300,0,9600,1,1,0,244,4,0,4,1,0,0,46,9,4331727,4333014,315965949,323885461,3885461,4774454,756,-257768.2
1,0,1300,0,9856,1,1,0,244,4,0,4,1,0,46,46,9,4333069,4334356,315965949,323885953,3885953,4775059,756,-257276.2
1,0,1300,0,10112,1,1,0,244,4,0,4,1,0,92,46,9,4334411,4335698,315965949,323886437,3886437,4775654,756,-256792.2
1,0,1272,0,10368,1,1,0,244,4,0,4,1,0,138,45,9,4335753,4337012,315965949,323886922,3886922,4776250,756,-256307.2
1,0,1272,0,10624,1,1,0,244,4,0,4,1,0,183,45,9,4337067,4338326,315965949,323887406,3887406,4776844,756,-255823.2
1,0,1272,0,10880,1,1,0,244,4,0,4,1,0,228,45,9,4338381,4339640,315965949,323887882,3887882,4777429,756,-255347.2
1,0,1300,128,9600,1,1,0,244,4,0,4,1,0,0,46,9,4339695,4340982,315965949,323888378,3888378,4778039,756,-254851.2
1,0,1300,128,9856,1,1,0,244,4,0,4,1,0,46,46,9,4341037,4342324,315965949,323888871,3888871,4778645,756,-254358.2
1,0,1300,128,10112,1,1,0,244,4,0,4,1,0,92,46,9,4342379,4343666,315965949,323889355,3889355,4779239,756,-253874.2
1,0,1272,128,10368,1,1,0,244,4,0,4,1,0,138,45,9,4343721,4344980,315965949,323889839,3889839,4779834,756,-253390.2
1,0,1272,128,10624,1,1,0,244,4,0,4,1,0,183,45,9,4345035,4346294,315965949,323890323,3890323,4780429,756,-252906.2
1,0,1272,128,10880,1,1,0,244,4,0,4,1,0,228,45,9,4346349,4347608,315965949,323890799,3890799,4781014,756,-252430.2
1,0,1300,0,11136,1,1,0,244,4,0,5,1,0,0,46,9,4347663,4348950,315965949,323921154,3921154,4818314,756,-257752.3
1,0,1300,0,11392,1,1,0,244,4,0,5,1,0,46,46,9,4349005,4350292,315965949,323921647,3921647,4818920,756,-257259.3
1,0,1300,0,11648,1,1,0,244,4,0,5,1,0,92,46,9,4350347,4351634,315965949,323922131,3922131,4819515,756,-256775.3
1,0,1272,0,11904,1,1,0,244,4,0,5,1,0,138,45,9,4351689,4352948,315965949,323922615,3922615,4820109,756,-256291.3
1,0,1272,0,12160,1,1,0,244,4,0,5,1,0,183,45,9,4353003,4354262,315965949,323923099,3923099,4820704,756,-255807.3
1,0,1272,0,12416,1,1,0,244,4,0,5,1,0,228,45,9,4354317,4355576,315965949,323923575,3923575,4821289,756,-255331.3
1,0,1300,128,11136,1,1,0,244,4,0,5,1,0,0,46,9,4355631,4356918,315965949,323924072,3924072,4821900,756,-254834.3
1,0,1300,128,11392,1,1,0,244,4,0,5,1,0,46,46,9,4356973,4358260,315965949,323924564,3924564,4822504,756,-254342.3
1,0,1300,128,11648,1,1,0,244,4,0,5,1,0,92,46,9,4358315,4359602,315965949,323925048,3925048,4823099,756,-253858.3
1,0,1272,128,11904,1,1,0,244,4,0,5,1,0,138,45,9,4359657,4360916,315965949,323925533,3925533,4823695,756,-253373.3
1,0,1272,128,12160,1,1,0,244,4,0,5,1,0,183,45,9,4360971,4362230,315965949,323926017,3926017,4824290,756,-252889.3
1,0,1272,128,12416,1,1,0,244,4,0,5,1,0,228,45,9,4362285,4363544,315965949,323926493,3926493,4824875,756,-252413.3
1,0,1300,0,12672,1,1,0,244,4,0,6,1,0,0,46,9,4363599,4364886,315965949,323956848,3956848,4862175,756,-257735.3
1,0,1300,0,12928,1,1,0,244,4,0,6,1,0,46,46,9,4364941,4366228,315965949,323957340,3957340,4862779,756,-257243.3
1,0,1300,0,13184,1,1,0,244,4,0,6,1,0,92,46,9,4366283,4367570,315965949,323957824,3957824,4863374,756,-256759.3
1,0,1272,0,13440,1,1,0,244,4,0,6,1,0,138,45,9,4367625,4368884,315965949,323958308,3958308,4863969,756,-256275.3
1,0,1272,0,13696,1,1,0,244,4,0,6,1,0,183,45,9,4368939,4370198,315965949,323958793,3958793,4864565,756,-255790.3
1,0,1272,0,13952,1,1,0,244,4,0,6,1,0,228,45,9,4370253,4371512,315965949,323959269,3959269,4865150,756,-255314.3
1,0,1300,128,12672,1,1,0,244,4,0,6,1,0,0,46,9,4371567,4372854,315965949,323959765,3959765,4865759,756,-254818.3
1,0,1300,128,12928,1,1,0,244,4,0,6,1,0,46,46,9,4372909,4374196,315965949,323960257,3960257,4866364,756,-254326.3
1,0,1300,128,13184,1,1,0,244,4,0,6,1,0,92,46,9,4374251,4375538,315965949,323960742,3960742,4866960,756,-253841.3
1,0,1272,128,13440,1,1,0,244,4,0,6,1,0,138,45,9,4375593,4376852,315965949,323961226,3961226,4867555,756,-253357.3
1,0,1272,128,13696,1,1,0,244,4,0,6,1,0,183,45,9,4376907,4378166,315965949,323961710,3961710,4868149,756,-252873.3
1,0,1272,128,13952,1,1,0,244,4,0,6,1,0,228,45,9,4378221,4379480,315965949,323962186,3962186,4868734,756,-252397.3
1,0,1300,0,14208,1,1,0,244,4,0,7,1,0,0,46,9,4379535,4380822,315965949,323992443,3992443,4905914,756,-257817.4
1,0,1300,0,14464,1,1,0,244,4,0,7,1,0,46,46,9,4380877,4382164,315965949,323992936,3992936,4906520,756,-257324.4
1,0,1300,0,14720,1,1,0,244,4,0,7,1,0,92,46,9,4382219,4383506,315965949,323993420,3993420,4907114,756,-256840.4
1,0,1272,0,14976,1,1,0,244,4,0,7,1,0,138,45,9,4383561,4384820,315965949,323993904,3993904,4907709,756,-256356.4
1,0,1272,0,15232,1,1,0,244,4,0,7,1,0,183,45,9,4384875,4386134,315965949,323994388,3994388,4908304,756,-255872.4
1,0,1272,0,15488,1,1,0,244,4,0,7,1,0,228,45,9,4386189,4387448,315965949,323994864,3994864,4908889,756,-255396.4
1,0,1300,128,14208,1,1,0,244,4,0,7,1,0,0,46,9,4387503,4388790,315965949,323995361,3995361,4909500,756,-254899.4
1,0,1300,128,14464,1,1,0,244,4,0,7,1,0,46,46,9,4388845,4390132,315965949,323995853,3995853,4910104,756,-254407.4
1,0,1300,128,14720,1,1,0,244,4,0,7,1,0,92,46,9,4390187,4391474,315965949,323996337,3996337,4910699,756,-253923.4
1,0,1272,128,14976,1,1,0,244,4,0,7,1,0,138,45,9,4391529,4392788,315965949,323996822,3996822,4911295,756,-253438.4
1,0,1272,128,15232,1,1,0,244,4,0,7,1,0,183,45,9,4392843,4394102,315965949,323997306,3997306,4911890,756,-252954.4
1,0,1272,128,15488,1,1,0,244,4,0,7,1,0,228,45,9,4394157,4395416,315965949,323997782,3997782,4912475,756,-252478.4
1,0,1300,0,15744,1,1,0,244,4,0,8,1,0,0,46,9,4395471,4396758,315965949,324028137,4028137,4949775,756,-257800.5
1,0,1300,0,16000,1,1,0,244,4,0,8,1,0,46,46,9,4396813,4398100,315965949,324028629,4028629,4950379,756,-257308.5
1,0,1300,0,16256,1,1,0,244,4,0,8,1,0,92,46,9,4398155,4399442,315965949,324029113,4029113,4950974,756,-256824.5
1,0,1272,0,16512,1,1,0,244,4,0,8,1,0,138,45,9,4399497,4400756,315965949,324029597,4029597,4951569,756,-256340.5
1,0,1272,0,16768,1,1,0,244,4,0,8,1,0,183,45,9,4400811,4402070,315965949,324030082,4030082,4952165,756,-255855.5
1,0,1272,0,17024,1,1,0,244,4,0,8,1,0,228,45,9,4402125,4403384,315965949,324030558,4030558,4952750,756,-255379.5
1,0,1300,128,15744,1,1,0,244,4,0,8,1,0,0,46,9,4403439,4404726,315965949,324031054,4031054,4953359,756,-254883.5
1,0,1300,128,16000,1,1,0,244,4,0,8,1,0,46,46,9,4404781,4406068,315965949,324031547,4031547,4953965,756,-254390.5
1,0,1300,128,16256,1,1,0,244,4,0,8,1,0,92,46,9,4406123,4407410,315965949,324032031,4032031,4954560,756,-253906.5
1,0,1272,128,16512,1,1,0,244,4,0,8,1,0,138,45,9,4407465,4408724,315965949,324032515,4032515,4955154,756,-253422.5
1,0,1272,128,16768,1,1,0,244,4,0,8,1,0,183,45,9,4408779,4410038,315965949,324032999,4032999,4955749,756,-252938.5
1,0,1272,128,17024,1,1,0,244,4,0,8,1,0,228,45,9,4410093,4411352,315965949,324033475,4033475,4956334,756,-252462.5
1,0,1300,0,17280,1,1,0,244,4,0,9,1,0,0,46,9,4411407,4412694,315965949,324063781,4063781,4993574,756,-257833.6
1,0,1300,0,17536,1,1,0,244,4,0,9,1,0,46,46,9,4412749,4414036,315965949,324064274,4064274,4994180,756,-257340.6
1,0,1300,0,17792,1,1,0,244,4,0,9,1,0,92,46,9,4414091,4415378,315965949,324064758,4064758,4994775,756,-256856.6
1,0,1272,0,18048,1,1,0,244,4,0,9,1,0,138,45,9,4415433,4416692,315965949,324065242,4065242,4995369,756,-256372.6
1,0,1272,0,18304,1,1,0,244,4,0,9,1,0,183,45,9,4416747,4418006,315965949,324065726,4065726,4995964,756,-255888.6
1,0,1272,0,18560,1,1,0,244,4,0,9,1,0,228,45,9,4418061,4419320,315965949,324066202,4066202,4996549,756,-255412.6
1,0,1300,128,17280,1,1,0,244,4,0,9,1,0,0,46,9,4419375,4420662,315965949,324066699,4066699,4997160,756,-254915.6
1,0,1300,128,17536,1,1,0,244,4,0,9,1,0,46,46,9,4420717,4422004,315965949,324067191,4067191,4997764,756,-254423.6
1,0,1300,128,17792,1,1,0,244,4,0,9,1,0,92,46,9,4422059,4423346,315965949,324067675,4067675,4998359,756,-253939.6
1,0,1272,128,18048,1,1,0,244,4,0,9,1,0,138,45,9,4423401,4424660,315965949,324068159,4068159,4998954,756,-253455.6
1,0,1272,128,18304,1,1,0,244,4,0,9,1,0,183,45,9,4424715,4425974,315965949,324068644,4068644,4999550,756,-252970.6
1,0,1272,128,18560,1,1,0,244,4,0,9,1,0,228,45,9,4426029,4427288,315965949,324069120,4069120,5000135,756,-252494.6
1,0,1300,0,18816,1,1,0,244,4,0,10,1,0,0,46,9,4427343,4428630,315965949,324099475,4099475,5037435,756,-257816.7
1,0,1300,0,19072,1,1,0,244,4,0,10,1,0,46,46,9,4428685,4429972,315965949,324099967,4099967,5038039,756,-257324.7
1,0,1300,0,19328,1,1,0,244,4,0,10,1,0,92,46,9,4430027,4431314,315965949,324100451,4100451,5038634,756,-256840.7
1,0,1272,0,19584,1,1,0,244,4,0,10,1,0,138,45,9,4431369,4432628,315965949,324100935,4100935,5039229,756,-256356.7
1,0,1272,0,19840,1,1,0,244,4,0,10,1,0,183,45,9,4432683,4433942,315965949,324101420,4101420,5039825,756,-255871.7
1,0,1272,0,20096,1,1,0,244,4,0,10,1,0,228,45,9,4433997,4435256,315965949,324101896,4101896,5040410,756,-255395.7
1,0,1300,128,18816,1,1,0,244,4,0,10,1,0,0,46,9,4435311,4436598,315965949,324102392,4102392,5041019,756,-254899.7
1,0,1300,128,19072,1,1,0,244,4,0,10,1,0,46,46,9,4436653,4437940,315965949,324102884,4102884,5041624,756,-254407.7
1,0,1300,128,19328,1,1,0,244,4,0,10,1,0,92,46,9,4437995,4439282,315965949,324103369,4103369,5042220,756,-253922.7
1,0,1272,128,19584,1,1,0,244,4,0,10,1,0,138,45,9,4439337,4440596,315965949,324103853,4103853,5042815,756,-253438.7
1,0,1272,128,19840,1,1,0,244,4,0,10,1,0,183,45,9,4440651,4441910,315965949,324104337,4104337,5043409,756,-252954.7
1,0,1272,128,20096,1,1,0,244,4,0,10,1,0,228,45,9,4441965,4443224,315965949,324104813,4104813,5043994,756,-252478.7
1,0,1300,0,20352,1,1,0,244,4,0,11,1,0,0,46,9,4443439,4444726,315965949,324135168,4135168,5081294,756,-257800.8
1,0,1300,0,20608,1,1,0,244,4,0,11,1,0,46,46,9,4444781,4446068,315965949,324135660,4135660,5081899,756,-257308.8
1,0,1300,0,20864,1,1,0,244,4,0,11,1,0,92,46,9,4446123,4447410,315965949,324136145,4136145,5082495,756,-256823.8
1,0,1272,0,21120,1,1,0,244,4,0,11,1,0,138,45,9,4447465,4448724,315965949,324136629,4136629,5083090,756,-256339.8
1,0,1272,0,21376,1,1,0,244,4,0,11,1,0,183,45,9,4448779,4450038,315965949,324137113,4137113,5083684,756,-255855.8
1,0,1272,0,21632,1,1,0,244,4,0,11,1,0,228,45,9,4450093,4451352,315965949,324137589,4137589,5084269,756,-255379.8
1,0,1300,128,20352,1,1,0,244,4,0,11,1,0,0,46,9,4451407,4452694,315965949,324138085,4138085,5084879,756,-254883.8
1,0,1300,128,20608,1,1,0,244,4,0,11,1,0,46,46,9,4452749,4454036,315965949,324138582,4138582,5085490,756,-254386.8
1,0,1300,128,20864,1,1,0,244,4,0,11,1,0,92,46,9,4454091,4455378,315965949,324139066,4139066,5086084,756,-253902.8
1,0,1272,128,21120,1,1,0,244,4,0,11,1,0,138,45,9,4455433,4456692,315965949,324139550,4139550,5086679,756,-253418.8
1,0,1272,128,21376,1,1,0,244,4,0,11,1,0,183,45,9,4456747,4458006,315965949,324140034,4140034,5087274,756,-252934.8
1,0,1272,128,21632,1,1,0,244,4,0,11,1,0,228,45,9,4458061,4459320,315965949,324140511,4140511,5087860,756,-252457.8
1,0,1300,0,21888,1,1,0,244,4,0,12,1,0,0,46,9,4459375,4460662,315965949,324170861,4170861,5125154,756,-257784.8
1,0,1300,0,22144,1,1,0,244,4,0,12,1,0,46,46,9,4460717,4462004,315965949,324171354,4171354,5125760,756,-257291.8
1,0,1300,0,22400,1,1,0,244,4,0,12,1,0,92,46,9,4462059,4463346,315965949,324171838,4171838,5126355,756,-256807.8
1,0,1272,0,22656,1,1,0,244,4,0,12,1,0,138,45,9,4463401,4464660,315965949,324172322,4172322,5126949,756,-256323.8
1,0,1272,0,22912,1,1,0,244,4,0,12,1,0,183,45,9,4464715,4465974,315965949,324172806,4172806,5127544,756,-255839.8
1,0,1272,0,23168,1,1,0,244,4,0,12,1,0,228,45,9,4466029,4467288,315965949,324173282,4173282,5128129,756,-255363.8
1,0,1300,128,21888,1,1,0,244,4,0,12,1,0,0,46,9,4467343,4468630,315965949,324173779,4173779,5128740,756,-254866.8
1,0,1300,128,22144,1,1,0,244,4,0,12,1,0,46,46,9,4468685,4469972,315965949,324174271,4174271,5129344,756,-254374.8
1,0,1300,128,22400,1,1,0,244,4,0,12,1,0,92,46,9,4470027,4471314,315965949,324174755,4174755,5129939,756,-253890.8
1,0,1272,128,22656,1,1,0,244,4,0,12,1,0,138,45,9,4471369,4472628,315965949,324175240,4175240,5130535,756,-253405.8
1,0,1272,128,22912,1,1,0,244,4,0,12,1,0,183,45,9,4472683,4473942,315965949,324175724,4175724,5131130,756,-252921.8
1,0,1272,128,23168,1,1,0,244,4,0,12,1,0,228,45,9,4473997,4475256,315965949,324176200,4176200,5131715,756,-252445.8
1,0,1300,0,23424,1,1,0,244,4,0,13,1,0,0,46,9,4475311,4476598,315965949,324206604,4206604,5169075,756,-257718.9
1,0,1300,0,23680,1,1,0,244,4,0,13,1,0,46,46,9,4476653,4477940,315965949,324207096,4207096,5169680,756,-257226.9
1,0,1300,0,23936,1,1,0,244,4,0,13,1,0,92,46,9,4477995,4479282,315965949,324207580,4207580,5170274,756,-256742.9
1,0,1272,0,24192,1,1,0,244,4,0,13,1,0,138,45,9,4479337,4480596,315965949,324208064,4208064,5170869,756,-256258.9
1,0,1272,0,24448,1,1,0,244,4,0,13,1,0,183,45,9,4480651,4481910,315965949,324208548,4208548,5171464,756,-255774.9
1,0,1272,0,24704,1,1,0,244,4,0,13,1,0,228,45,9,4481965,4483224,315965949,324209025,4209025,5172050,756,-255297.9
1,0,1300,128,23424,1,1,0,244,4,0,13,1,0,0,46,9,4483279,4484566,315965949,324209521,4209521,5172659,756,-254801.9
1,0,1300,128,23680,1,1,0,244,4,0,13,1,0,46,46,9,4484621,4485908,315965949,324210013,4210013,5173264,756,-254309.9
1,0,1300,128,23936,1,1,0,244,4,0,13,1,0,92,46,9,4485963,4487250,315965949,324210498,4210498,5173860,756,-253824.9
1,0,1272,128,24192,1,1,0,244,4,0,13,1,0,138,45,9,4487305,4488564,315965949,324210982,4210982,5174455,756,-253340.9
1,0,1272,128,24448,1,1,0,244,4,0,13,1,0,183,45,9,4488619,4489878,315965949,324211466,4211466,5175049,756,-252856.9
1,0,1272,128,24704,1,1,0,244,4,0,13,1,0,228,45,9,4489933,4491192,315965949,324211942,4211942,5175634,756,-252380.9
1,0,1300,0,24960,1,1,0,244,4,1,0,1,0,0,46,9,4491247,4492534,315965949,324242687,4242687,5213414,756,-257313
1,0,1300,0,25216,1,1,0,244,4,1,0,1,0,46,46,9,4492589,4493876,315965949,324243180,4243180,5214020,756,-256820
1,0,1300,0,25472,1,1,0,244,4,1,0,1,0,92,46,9,4493931,4495218,315965949,324243664,4243664,5214614,756,-256336
1,0,1272,0,25728,1,1,0,244,4,1,0,1,0,138,45,9,4495273,4496532,315965949,324244148,4244148,5215209,756,-255852
1,0,1272,0,25984,1,1,0,244,4,1,0,1,0,183,45,9,4496587,4497846,315965949,324244632,4244632,5215804,756,-255368
1,0,1272,0,26240,1,1,0,244,4,1,0,1,0,228,45,9,4497901,4499160,315965949,324245109,4245109,5216390,756,-254891
1,0,1300,128,24960,1,1,0,244,4,1,0,1,0,0,46,9,4499215,4500502,315965949,324245605,4245605,5216999,756,-254395
1,0,1300,128,25216,1,1,0,244,4,1,0,1,0,46,46,9,4500557,4501844,315965949,324246097,4246097,5217604,756,-253903
1,0,1300,128,25472,1,1,0,244,4,1,0,1,0,92,46,9,4501899,4503186,315965949,324246582,4246582,5218200,756,-253418
1,0,1272,128,25728,1,1,0,244,4,1,0,1,0,138,45,9,4503241,4504500,315965949,324247066,4247066,5218795,756,-252934
1,0,1272,128,25984,1,1,0,244,4,1,0,1,0,183,45,9,4504555,4505814,315965949,324247550,4247550,5219389,756,-252450
1,0,1272,128,26240,1,1,0,244,4,1,0,1,0,228,45,9,4505869,4507128,315965949,324248026,4248026,5219974,756,-251974
1,0,1300,0,26496,1,1,0,244,4,1,1,1,0,0,46,9,4507183,4508470,315965949,324278381,4278381,5257275,756,-257816.9
1,0,1300,0,26752,1,1,0,244,4,1,1,1,0,46,46,9,4508525,4509812,315965949,324278873,4278873,5257879,756,-257324.9
1,0,1300,0,27008,1,1,0,244,4,1,1,1,0,92,46,9,4509867,4511154,315965949,324279357,4279357,5258474,756,-256840.9
1,0,1272,0,27264,1,1,0,244,4,1,1,1,0,138,45,9,4511209,4512468,315965949,324279842,4279842,5259070,756,-256355.9
1,0,1272,0,27520,1,1,0,244,4,1,1,1,0,183,45,9,4512523,4513782,315965949,324280326,4280326,5259665,756,-255871.9
1,0,1272,0,27776,1,1,0,244,4,1,1,1,0,228,45,9,4513837,4515096,315965949,324280802,4280802,5260249,756,-255395.9
1,0,1300,128,26496,1,1,0,244,4,1,1,1,0,0,46,9,4515151,4516438,315965949,324281298,4281298,5260859,756,-254899.9
1,0,1300,128,26752,1,1,0,244,4,1,1,1,0,46,46,9,4516493,4517780,315965949,324281791,4281791,5261465,756,-254406.9
1,0,1300,128,27008,1,1,0,244,4,1,1,1,0,92,46,9,4517835,4519122,315965949,324282275,4282275,5262060,756,-253922.9
1,0,1272,128,27264,1,1,0,244,4,1,1,1,0,138,45,9,4519177,4520436,315965949,324282759,4282759,5262654,756,-253438.9
1,0,1272,128,27520,1,1,0,244,4,1,1,1,0,183,45,9,4520491,4521750,315965949,324283243,4283243,5263249,756,-252954.9
1,0,1272,128,27776,1,1,0,244,4,1,1,1,0,228,45,9,4521805,4523064,315965949,324283719,4283719,5263834,756,-252478.9
1,0,1300,0,28032,1,1,0,244,4,1,2,1,0,0,46,9,4523119,4524406,315965949,324314074,4314074,5301134,756,-257801
1,0,1300,0,28288,1,1,0,244,4,1,2,1,0,46,46,9,4524461,4525748,315965949,324314567,4314567,5301740,756,-257308
1,0,1300,0,28544,1,1,0,244,4,1,2,1,0,92,46,9,4525803,4527090,315965949,324315051,4315051,5302335,756,-256824
1,0,1272,0,28800,1,1,0,244,4,1,2,1,0,138,45,9,4527145,4528404,315965949,324315535,4315535,5302929,756,-256340
1,0,1272,0,29056,1,1,0,244,4,1,2,1,0,183,45,9,4528459,4529718,315965949,324316019,4316019,5303524,756,-255856
1,0,1272,0,29312,1,1,0,244,4,1,2,1,0,228,45,9,4529773,4531032,315965949,324316495,4316495,5304109,756,-255380
1,0,1300,128,28032,1,1,0,244,4,1,2,1,0,0,46,9,4531087,4532374,315965949,324316992,4316992,5304720,756,-254883
1,0,1300,128,28288,1,1,0,244,4,1,2,1,0,46,46,9,4532429,4533716,315965949,324317484,4317484,5305324,756,-254391
1,0,1300,128,28544,1,1,0,244,4,1,2,1,0,92,46,9,4533771,4535058,315965949,324317968,4317968,5305919,756,-253907
1,0,1272,128,28800,1,1,0,244,4,1,2,1,0,138,45,9,4535113,4536372,315965949,324318452,4318452,5306514,756,-253423
1,0,1272,128,29056,1,1,0,244,4,1,2,1,0,183,45,9,4536427,4537686,315965949,324318937,4318937,5307110,756,-252938
1,0,1272,128,29312,1,1,0,244,4,1,2,1,0,228,45,9,4537741,4539000,315965949,324319413,4319413,5307695,756,-252462
1,0,1300,0,29568,1,1,0,244,4,1,3,1,0,0,46,9,4539055,4540342,315965949,324349719,4349719,5344935,756,-257833.1
1,0,1300,0,29824,1,1,0,244,4,1,3,1,0,46,46,9,4540397,4541684,315965949,324350211,4350211,5345539,756,-257341.1
1,0,1300,0,30080,1,1,0,244,4,1,3,1,0,92,46,9,4541739,4543026,315965949,324350695,4350695,5346134,756,-256857.1
1,0,1272,0,30336,1,1,0,244,4,1,3,1,0,138,45,9,4543081,4544340,315965949,324351180,4351180,5346730,756,-256372.1
1,0,1272,0,30592,1,1,0,244,4,1,3,1,0,183,45,9,4544395,4545654,315965949,324351664,4351664,5347325,756,-255888.1
1,0,1272,0,30848,1,1,0,244,4,1,3,1,0,228,45,9,4545709,4546968,315965949,324352140,4352140,5347910,756,-255412.1
1,0,1300,128,29568,1,1,0,244,4,1,3,1,0,0,46,9,4547023,4548310,315965949,324352636,4352636,5348519,756,-254916.1
1,0,1300,128,29824,1,1,0,244,4,1,3,1,0,46,46,9,4548365,4549652,315965949,324353129,4353129,5349125,756,-254423.1
1,0,1300,128,30080,1,1,0,244,4,1,3,1,0,92,46,9,4549707,4550994,315965949,324353613,4353613,5349720,756,-253939.1
1,0,1272,128,30336,1,1,0,244,4,1,3,1,0,138,45,9,4551049,4552308,315965949,324354097,4354097,5350314,756,-253455.1
1,0,1272,128,30592,1,1,0,244,4,1,3,1,0,183,45,9,4552363,4553622,315965949,324354585,4354585,5350914,756,-252967.1
1,0,1272,128,30848,1,1,0,244,4,1,3,1,0,228,45,9,4553677,4554936,315965949,324355061,4355061,5351499,756,-252491.1
1,0,1300,0,31104,1,1,0,244,4,1,4,1,0,0,46,9,4554991,4556278,315965949,324385461,4385461,5388854,756,-257768.2
1,0,1300,0,31360,1,1,0,244,4,1,4,1,0,46,46,9,4556333,4557620,315965949,324385953,4385953,5389459,756,-257276.2
1,0,1300,0,31616,1,1,0,244,4,1,4,1,0,92,46,9,4557675,4558962,315965949,324386437,4386437,5390054,756,-256792.2
1,0,1272,0,31872,1,1,0,244,4,1,4,1,0,138,45,9,4559017,4560276,315965949,324386922,4386922,5390650,756,-256307.2
1,0,1272,0,32128,1,1,0,244,4,1,4,1,0,183,45,9,4560331,4561590,315965949,324387406,4387406,5391244,756,-255823.2
